latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
11.04183,13.90439,299.54,0.42,0.61,2024-11-15,115,N,VIIRS,n,2.0NRT,285.35,0.43,N
11.04395,13.90703,299.7,0.42,0.61,2024-11-15,115,N,VIIRS,n,2.0NRT,285.74,0.63,N
11.04472,13.90316,299.36,0.42,0.61,2024-11-15,115,N,VIIRS,n,2.0NRT,285.58,0.63,N
11.04742,13.90556,298.3,0.42,0.61,2024-11-15,115,N,VIIRS,n,2.0NRT,285.37,0.43,N
11.04815,13.90169,301.45,0.42,0.61,2024-11-15,115,N,VIIRS,n,2.0NRT,285.31,0.98,N
11.05031,13.90432,303.94,0.42,0.61,2024-11-15,115,N,VIIRS,n,2.0NRT,285.72,0.63,N
11.05106,13.90046,300.3,0.42,0.61,2024-11-15,115,N,VIIRS,n,2.0NRT,285.56,1.24,N
11.05374,13.90287,303.19,0.42,0.61,2024-11-15,115,N,VIIRS,n,2.0NRT,285.35,0.38,N
11.0832,0.65113,303.8,0.46,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,292.97,0.9,N
11.10033,5.96327,302.53,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,289.43,0.56,N
11.10084,0.73087,311.65,0.46,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,292.4,0.98,N
11.10146,0.72671,318.68,0.46,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,293.48,1.96,N
11.13295,-5.32938,301.49,0.36,0.58,2024-11-15,115,N,VIIRS,n,2.0NRT,290.74,0.42,N
11.14821,0.74163,323.93,0.46,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,297.09,4.11,N
11.1518,0.7422,316.01,0.46,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,296.82,3.5,N
11.15817,0.82375,306.33,0.45,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,295.21,1.79,N
11.16385,0.73519,312.87,0.46,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,293.41,1.99,N
11.21466,6.16361,304.5,0.43,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,287.59,0.72,N
11.21998,-0.82142,307.49,0.55,0.43,2024-11-15,115,N,VIIRS,n,2.0NRT,292.68,3.48,N
11.22051,1.87867,307.3,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,295.24,1.98,N
11.22076,-0.82305,308.77,0.55,0.43,2024-11-15,115,N,VIIRS,n,2.0NRT,293.04,1.98,N
11.22107,1.89812,302.87,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,292.84,0.84,N
11.22332,5.95962,308.72,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,289.12,0.75,N
11.22391,-0.82081,328.01,0.55,0.43,2024-11-15,115,N,VIIRS,n,2.0NRT,293.19,3.48,N
11.22396,-0.81738,333.96,0.55,0.43,2024-11-15,115,N,VIIRS,n,2.0NRT,292.88,4.26,N
11.22469,-0.82245,308.87,0.55,0.43,2024-11-15,115,N,VIIRS,n,2.0NRT,292.8,3.25,N
11.22613,5.96401,308.29,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,289.11,0.87,N
11.22714,-0.81512,329.45,0.55,0.43,2024-11-15,115,N,VIIRS,n,2.0NRT,294.34,4.74,N
11.22715,-0.81171,312.13,0.55,0.43,2024-11-15,115,N,VIIRS,n,2.0NRT,292.87,4.26,N
11.22784,-0.8202,341.51,0.55,0.43,2024-11-15,115,N,VIIRS,n,2.0NRT,294.95,4.74,N
11.22788,-0.81677,343.6,0.55,0.43,2024-11-15,115,N,VIIRS,n,2.0NRT,296.11,4.26,N
11.22862,-0.82185,305.14,0.55,0.43,2024-11-15,115,N,VIIRS,n,2.0NRT,292.71,3.25,N
11.22957,5.96458,303.05,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,288.68,0.87,N
11.23034,-0.80606,305.17,0.55,0.43,2024-11-15,115,N,VIIRS,n,2.0NRT,292.31,1.02,N
11.23036,-0.80944,318.92,0.55,0.43,2024-11-15,115,N,VIIRS,n,2.0NRT,293.92,3.13,N
11.23106,-0.81451,312.84,0.55,0.43,2024-11-15,115,N,VIIRS,n,2.0NRT,293.53,4.74,N
11.23107,-0.8111,319.03,0.55,0.43,2024-11-15,115,N,VIIRS,n,2.0NRT,294.16,3.25,N
11.23618,18.1874,332.74,0.79,0.78,2024-11-15,115,N,VIIRS,n,2.0NRT,293.19,3.8,N
11.23729,18.18212,303.74,0.79,0.78,2024-11-15,115,N,VIIRS,n,2.0NRT,292.35,7.01,N
11.23752,18.18639,335.62,0.79,0.78,2024-11-15,115,N,VIIRS,n,2.0NRT,293.45,9.82,N
11.2383,0.35373,303.79,0.48,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,291.81,0.71,N
11.24133,0.35865,301.22,0.48,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,291.16,0.43,N
11.24343,18.18864,304.07,0.79,0.78,2024-11-15,115,N,VIIRS,n,2.0NRT,291.78,3.8,N
11.25019,1.91413,314.83,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,295.53,2.37,N
11.25419,1.9109,310.53,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,297.14,2.4,N
11.25478,1.90706,325.65,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,298.43,2.4,N
11.25561,6.04365,306.18,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,289.05,0.96,N
11.25762,1.91143,320.96,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,297.98,3.76,N
11.26504,-0.7992,301.72,0.55,0.43,2024-11-15,115,N,VIIRS,n,2.0NRT,290.4,0.87,N
11.2671,1.91623,311.13,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,295.87,3.48,N
11.26714,1.93949,307.79,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,294.89,1.74,N
11.27056,1.94001,326.99,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,295.37,3.62,N
11.27113,1.93622,309.12,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,293.96,2.35,N
11.27339,1.92107,307.23,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,296.34,2.24,N
11.28426,1.94209,310.37,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,295,1.89,N
11.28483,1.93828,305.99,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,295.17,2.16,N
11.29292,1.02972,305.13,0.44,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,293.53,1.66,N
11.29739,6.06229,303.35,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,289.8,0.51,N
11.30799,-0.01959,305.93,0.5,0.41,2024-11-15,115,N,VIIRS,n,2.0NRT,290.19,1.01,N
11.31366,6.09279,307.57,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,290.93,1.28,N
11.31483,-0.01389,310.25,0.5,0.41,2024-11-15,115,N,VIIRS,n,2.0NRT,290.55,1.16,N
11.31711,6.0934,306.81,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,290.97,1.28,N
11.45154,0.34552,303.53,0.48,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,291.71,0.66,N
11.4644,2.01933,307.4,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,296.58,2.24,N
11.51218,1.15601,317.9,0.44,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,292.88,1.04,N
11.53675,1.52127,306.35,0.43,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,290.99,0.71,N
11.53805,1.52135,307.3,0.43,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,291.3,0.9,N
11.54074,5.98798,300.3,0.42,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,289.29,0.96,N
11.54136,5.98418,302.44,0.42,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,290.41,0.96,N
11.54355,5.99236,301.31,0.42,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,288.86,0.69,N
11.54417,5.98856,311.69,0.42,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,289.55,0.96,N
11.5448,5.98476,315.97,0.42,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,290.5,0.96,N
11.55396,17.98427,299.91,0.76,0.77,2024-11-15,115,N,VIIRS,n,2.0NRT,288.32,2.4,N
11.56485,6.79829,299.02,0.45,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,288.78,0.63,N
11.5661,6.79567,302.1,0.45,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,289.86,0.55,N
11.56659,17.99439,299.76,0.76,0.77,2024-11-15,115,N,VIIRS,n,2.0NRT,288.45,1.58,N
11.57638,2.13174,309.5,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,296.03,1.52,N
11.59004,2.15684,305.24,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,293.2,1,N
11.65176,5.75818,304.68,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,290.21,0.7,N
11.65407,1.14831,309.56,0.44,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,290.86,1.52,N
11.6635,1.158,303.49,0.44,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,290.56,1.11,N
11.67602,0.61895,303.52,0.47,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,292.13,0.36,N
11.68125,0.35349,311.95,0.48,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,294.11,1.81,N
11.683,0.36729,306.18,0.48,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,293.67,2.25,N
11.68668,0.36785,327.92,0.48,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,295.64,2.25,N
11.68798,0.35902,304.42,0.48,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,293.31,1.54,N
11.68972,0.37282,325.95,0.48,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,294.69,2.14,N
11.69037,0.36842,305.96,0.48,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,293.54,1.66,N
11.69341,0.37339,315.96,0.48,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,294.34,2.14,N
11.69404,-9.95575,302.77,0.75,0.77,2024-11-15,115,N,VIIRS,n,2.0NRT,286.99,1.85,N
11.70685,0.38441,309.59,0.48,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,293.6,1.33,N
11.70889,0.38818,307,0.48,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,293.63,1.37,N
11.71969,0.62558,302.7,0.47,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,291.16,0.47,N
11.72181,1.12394,309.94,0.44,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,291.05,1.24,N
11.75779,5.53609,300.01,0.4,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,289.44,0.95,N
11.76117,5.53666,324.35,0.4,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,291.45,0.95,N
11.77471,0.47891,308.49,0.48,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,294.12,1.25,N
11.77838,0.47947,308.57,0.48,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,292.88,1.25,N
11.78961,5.10462,311.57,0.39,0.36,2024-11-15,115,N,VIIRS,n,2.0NRT,291.03,1.17,N
11.79528,5.0908,308.95,0.39,0.36,2024-11-15,115,N,VIIRS,n,2.0NRT,290.8,5,N
11.79586,5.08721,350.1,0.39,0.36,2024-11-15,115,N,VIIRS,n,2.0NRT,292.17,5,N
11.79804,5.09495,302.42,0.39,0.36,2024-11-15,115,N,VIIRS,n,2.0NRT,290.57,0.53,N
11.79862,5.09136,328.91,0.39,0.36,2024-11-15,115,N,VIIRS,n,2.0NRT,292.27,5,N
11.7992,5.08777,353.47,0.39,0.36,2024-11-15,115,N,VIIRS,n,2.0NRT,294.97,5,N
11.8176,5.75108,312.76,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,289.9,0.98,N
11.821,5.75166,309.44,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,290.68,0.98,N
11.8244,5.75224,301.83,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,290.67,0.47,N
11.83324,2.07055,304.31,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,292.2,0.48,N
11.83409,13.76021,305.98,0.4,0.6,2024-11-15,115,N,VIIRS,n,2.0NRT,284.65,1.05,N
11.83483,13.75765,302.43,0.4,0.6,2024-11-15,115,N,VIIRS,n,2.0NRT,285.07,0.85,N
11.83896,2.10226,302.15,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,291.88,0.34,N
11.94595,1.66095,305.52,0.43,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,293.66,1.43,N
11.94785,1.66148,306.23,0.43,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,293.65,1.28,N
11.94788,-4.15519,303.29,0.62,0.54,2024-11-15,115,N,VIIRS,n,2.0NRT,290.75,0.88,N
11.95172,8.59435,307.58,0.55,0.43,2024-11-15,115,N,VIIRS,n,2.0NRT,292.72,0.95,N
11.95752,1.65476,308.61,0.43,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,291.7,1.18,N
11.96522,-3.94065,304.53,0.6,0.53,2024-11-15,115,N,VIIRS,n,2.0NRT,290.54,0.88,N
11.96707,-4.50923,310.21,0.33,0.55,2024-11-15,115,N,VIIRS,n,2.0NRT,292.87,1.1,N
11.96789,11.28623,301.29,0.54,0.51,2024-11-15,115,N,VIIRS,n,2.0NRT,288.94,0.72,N
11.97253,11.28713,302.02,0.54,0.51,2024-11-15,115,N,VIIRS,n,2.0NRT,289.78,0.72,N
11.97446,11.28928,299.53,0.54,0.51,2024-11-15,115,N,VIIRS,n,2.0NRT,289.41,1.78,N
11.97631,11.27942,299.34,0.54,0.51,2024-11-15,115,N,VIIRS,n,2.0NRT,289.06,0.87,N
11.98091,11.29388,300.82,0.54,0.51,2024-11-15,115,N,VIIRS,n,2.0NRT,289.04,1.81,N
11.98281,11.296,305.75,0.54,0.51,2024-11-15,115,N,VIIRS,n,2.0NRT,288.82,0.81,N
11.98744,11.29689,300.68,0.54,0.51,2024-11-15,115,N,VIIRS,n,2.0NRT,288.94,0.84,N
12.03683,1.7425,328.71,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,292.36,1.94,N
12.03741,1.73862,311.59,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,291.86,2.06,N
12.03997,13.57543,307.79,0.38,0.59,2024-11-15,115,N,VIIRS,n,2.0NRT,286.15,0.84,N
12.05948,13.56116,296.77,0.38,0.59,2024-11-15,115,N,VIIRS,n,2.0NRT,286.22,0.5,N
12.06015,13.55766,297.63,0.38,0.59,2024-11-15,115,N,VIIRS,n,2.0NRT,285.97,0.5,N
12.08107,-8.73211,300.13,0.63,0.72,2024-11-15,115,N,VIIRS,n,2.0NRT,287.86,0.83,N
12.08776,-8.73123,307.07,0.63,0.72,2024-11-15,115,N,VIIRS,n,2.0NRT,287.51,1.34,N
12.19911,0.44971,305.14,0.48,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,293.31,0.76,N
12.19975,0.44526,306.2,0.48,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,294.2,1.47,N
12.20901,5.47131,309.69,0.4,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,290.2,0.8,N
12.23753,12.99695,298.44,0.35,0.56,2024-11-15,115,N,VIIRS,n,2.0NRT,286.34,0.81,N
12.24331,12.9948,306.56,0.35,0.56,2024-11-15,115,N,VIIRS,n,2.0NRT,286.87,1.38,N
12.25422,5.54231,300.88,0.4,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,290.52,0.46,N
12.26185,5.85875,303.98,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,290.91,0.81,N
12.27688,14.23453,297.52,0.42,0.61,2024-11-15,115,N,VIIRS,n,2.0NRT,287.02,0.31,N
12.28171,2.54566,303.9,0.4,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,291.72,0.78,N
12.28296,-9.67702,302.1,0.73,0.76,2024-11-15,115,N,VIIRS,n,2.0NRT,285.83,0.86,N
12.28396,14.22798,304.61,0.42,0.61,2024-11-15,115,N,VIIRS,n,2.0NRT,287.33,0.7,N
12.28623,14.23073,316.32,0.42,0.61,2024-11-15,115,N,VIIRS,n,2.0NRT,286.04,1.25,N
12.28955,14.22914,299.08,0.42,0.61,2024-11-15,115,N,VIIRS,n,2.0NRT,284.8,0.7,N
12.29142,12.85426,303.31,0.34,0.56,2024-11-15,115,N,VIIRS,n,2.0NRT,288.17,1.19,N
12.29319,12.84492,305.57,0.34,0.56,2024-11-15,115,N,VIIRS,n,2.0NRT,286.9,1.07,N
12.29654,12.85529,309.64,0.34,0.56,2024-11-15,115,N,VIIRS,n,2.0NRT,287.26,0.75,N
12.30466,13.79522,302.15,0.39,0.59,2024-11-15,115,N,VIIRS,n,2.0NRT,288.28,1.02,N
12.3101,13.79633,308.62,0.39,0.59,2024-11-15,115,N,VIIRS,n,2.0NRT,287.74,0.82,N
12.31551,-8.68337,301.41,0.63,0.72,2024-11-15,115,N,VIIRS,n,2.0NRT,288.7,1.5,N
12.35094,12.96728,298.83,0.34,0.56,2024-11-15,115,N,VIIRS,n,2.0NRT,285.74,0.37,N
12.35945,13.03486,301.52,0.35,0.56,2024-11-15,115,N,VIIRS,n,2.0NRT,287.52,1.04,N
12.36005,13.03167,323.51,0.35,0.56,2024-11-15,115,N,VIIRS,n,2.0NRT,289.97,1.26,N
12.36066,13.02848,306.77,0.35,0.56,2024-11-15,115,N,VIIRS,n,2.0NRT,288.8,1.26,N
12.36203,17.50691,298.34,0.68,0.74,2024-11-15,115,N,VIIRS,n,2.0NRT,287.87,1.22,N
12.36522,13.03271,301.15,0.35,0.56,2024-11-15,115,N,VIIRS,n,2.0NRT,288.05,1.26,N
12.37495,13.03798,297.44,0.35,0.56,2024-11-15,115,N,VIIRS,n,2.0NRT,286.65,0.49,N
12.37556,13.0348,305.67,0.35,0.56,2024-11-15,115,N,VIIRS,n,2.0NRT,287.49,0.81,N
12.37591,17.50326,299.47,0.68,0.74,2024-11-15,115,N,VIIRS,n,2.0NRT,288.03,1.5,N
12.42093,13.33695,296.34,0.36,0.58,2024-11-15,115,N,VIIRS,n,2.0NRT,284.38,0.8,N
12.42157,13.33362,315.12,0.36,0.58,2024-11-15,115,N,VIIRS,n,2.0NRT,285.75,0.8,N
12.45214,-8.99268,304.4,0.66,0.73,2024-11-15,115,N,VIIRS,n,2.0NRT,288.65,0.92,N
12.45335,-8.99222,303.78,0.66,0.73,2024-11-15,115,N,VIIRS,n,2.0NRT,288.72,1.14,N
12.4604,7.42401,316.05,0.47,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,291.32,1.89,N
12.46691,7.42957,300.27,0.47,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,290.21,0.4,N
12.47903,5.36656,305.22,0.4,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,290.35,0.9,N
12.56384,-7.95438,300.52,0.57,0.69,2024-11-15,115,N,VIIRS,n,2.0NRT,288.73,0.56,N
12.57249,-9.51864,306.26,0.72,0.75,2024-11-15,115,N,VIIRS,n,2.0NRT,287.07,1.62,N
12.63951,0.57044,302.85,0.48,0.4,2024-11-15,115,N,VIIRS,n,2.0NRT,291.33,0.38,N
12.66887,13.41756,298.02,0.36,0.58,2024-11-15,115,N,VIIRS,n,2.0NRT,286.94,0.78,N
12.67807,6.30426,315.3,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,293.21,1.09,N
12.68214,6.30104,303.55,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,293.52,0.88,N
12.70839,-2.93022,308.35,0.52,0.5,2024-11-15,115,N,VIIRS,n,2.0NRT,291.98,2.2,N
12.7124,-2.92472,311.23,0.52,0.5,2024-11-15,115,N,VIIRS,n,2.0NRT,292.08,1.73,N
12.78678,-0.36661,313.35,0.54,0.42,2024-11-15,115,N,VIIRS,n,2.0NRT,292.35,1.25,N
12.78722,-0.36893,313.9,0.54,0.42,2024-11-15,115,N,VIIRS,n,2.0NRT,292.9,2.06,N
12.79068,-0.36603,305.55,0.54,0.42,2024-11-15,115,N,VIIRS,n,2.0NRT,293.27,1.25,N
12.79623,12.95561,324.81,0.34,0.56,2024-11-15,115,N,VIIRS,n,2.0NRT,288.98,1.91,N
12.84691,13.3402,310.38,0.36,0.57,2024-11-15,115,N,VIIRS,n,2.0NRT,287.61,1.16,N
12.85365,-3.27769,310.88,0.56,0.51,2024-11-15,115,N,VIIRS,n,2.0NRT,292.51,1.77,N
12.85435,-3.27622,307.95,0.56,0.51,2024-11-15,115,N,VIIRS,n,2.0NRT,292.39,1.98,N
12.87317,16.80957,306.39,0.6,0.71,2024-11-15,115,N,VIIRS,n,2.0NRT,286.66,1.48,N
12.9149,5.20553,308.62,0.39,0.36,2024-11-15,115,N,VIIRS,n,2.0NRT,293.05,0.76,N
12.96827,13.60221,295.97,0.37,0.58,2024-11-15,115,N,VIIRS,n,2.0NRT,285.95,0.34,N
12.9769,13.58633,299.22,0.37,0.58,2024-11-15,115,N,VIIRS,n,2.0NRT,286.91,0.38,N
12.98534,-0.10163,307.47,0.53,0.42,2024-11-15,115,N,VIIRS,n,2.0NRT,292.32,0.88,N
12.9875,13.56036,298.87,0.37,0.58,2024-11-15,115,N,VIIRS,n,2.0NRT,287.29,0.53,N
13.02749,13.46766,305.6,0.36,0.57,2024-11-15,115,N,VIIRS,n,2.0NRT,289.98,1.07,N
13.0321,13.47207,324.01,0.36,0.57,2024-11-15,115,N,VIIRS,n,2.0NRT,290.24,8.66,N
13.03274,13.46874,367,0.36,0.57,2024-11-15,115,N,VIIRS,h,2.0NRT,299.42,10.05,N
13.038,13.46981,306.8,0.36,0.57,2024-11-15,115,N,VIIRS,n,2.0NRT,289.81,10.05,N
13.05567,5.17358,315,0.39,0.36,2024-11-15,115,N,VIIRS,n,2.0NRT,295.71,1.15,N
13.05699,5.22899,329.54,0.39,0.36,2024-11-15,115,N,VIIRS,n,2.0NRT,293.65,1.88,N
13.05725,5.65308,320.55,0.4,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,290.69,1.9,N
13.0588,5.65287,310.38,0.4,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,289.74,0.69,N
13.059,5.17414,306.65,0.39,0.36,2024-11-15,115,N,VIIRS,n,2.0NRT,294.8,1.15,N
13.05957,5.17057,307.36,0.39,0.36,2024-11-15,115,N,VIIRS,n,2.0NRT,293.37,1.15,N
13.09731,7.37887,302,0.46,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,291.87,0.78,N
13.15456,13.58702,296.77,0.36,0.58,2024-11-15,115,N,VIIRS,n,2.0NRT,285.1,0.82,N
13.16102,-1.36467,315.66,0.42,0.45,2024-11-15,115,N,VIIRS,n,2.0NRT,293.24,1.63,N
13.26598,-8.77464,307.28,0.65,0.73,2024-11-15,115,N,VIIRS,n,2.0NRT,290.07,2.15,N
13.2679,-8.77753,301.53,0.66,0.73,2024-11-15,115,N,VIIRS,n,2.0NRT,289.2,0.97,N
13.32787,-0.644,309.78,0.57,0.43,2024-11-15,115,N,VIIRS,n,2.0NRT,291.26,1.14,N
13.33187,-0.64344,304.44,0.57,0.43,2024-11-15,115,N,VIIRS,n,2.0NRT,291.27,1.14,N
13.36185,-0.94961,300.73,0.4,0.44,2024-11-15,115,N,VIIRS,n,2.0NRT,290.67,0.73,N
13.3746,-0.95151,302.6,0.4,0.44,2024-11-15,115,N,VIIRS,n,2.0NRT,291.74,0.98,N
13.37963,-8.66519,312,0.65,0.73,2024-11-15,115,N,VIIRS,n,2.0NRT,288.81,2.42,N
13.38125,-8.66553,312.42,0.65,0.73,2024-11-15,115,N,VIIRS,n,2.0NRT,288.89,1.97,N
13.38328,-0.95403,307.14,0.4,0.44,2024-11-15,115,N,VIIRS,n,2.0NRT,291.82,1.23,N
13.39709,-1.70838,308.36,0.45,0.47,2024-11-15,115,N,VIIRS,n,2.0NRT,293.7,1.03,N
13.39919,-1.70894,307.02,0.45,0.47,2024-11-15,115,N,VIIRS,n,2.0NRT,293.27,1.29,N
13.39972,-1.71309,327.01,0.45,0.47,2024-11-15,115,N,VIIRS,n,2.0NRT,294.14,2.42,N
13.40026,-1.71724,310.73,0.45,0.47,2024-11-15,115,N,VIIRS,n,2.0NRT,292.09,2.42,N
13.40457,-1.71667,328.82,0.45,0.47,2024-11-15,115,N,VIIRS,n,2.0NRT,293.56,3.55,N
13.40745,-9.89346,315.23,0.78,0.78,2024-11-15,115,N,VIIRS,n,2.0NRT,289.43,2.94,N
13.40945,-9.89792,307.05,0.78,0.78,2024-11-15,115,N,VIIRS,n,2.0NRT,289.26,3,N
13.43613,-2.80194,310.52,0.53,0.5,2024-11-15,115,N,VIIRS,n,2.0NRT,291.83,1.16,N
13.43674,-2.80685,310.93,0.53,0.5,2024-11-15,115,N,VIIRS,n,2.0NRT,292.59,2.61,N
13.43756,-2.80371,322.61,0.53,0.5,2024-11-15,115,N,VIIRS,n,2.0NRT,292.84,2.05,N
13.43822,-2.80861,303.18,0.53,0.5,2024-11-15,115,N,VIIRS,n,2.0NRT,292.14,2.05,N
13.44014,-2.79637,304.3,0.53,0.5,2024-11-15,115,N,VIIRS,n,2.0NRT,292.14,1.16,N
13.44076,-2.80127,312.2,0.53,0.5,2024-11-15,115,N,VIIRS,n,2.0NRT,291.84,1.16,N
13.44756,6.56624,305.99,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,292.14,1.64,N
13.44887,6.56949,317.19,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,292.53,1.03,N
13.44952,6.56564,308.02,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,292.48,1.03,N
13.45101,6.56684,322.47,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,293.28,1.64,N
13.45232,6.57009,307.25,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,292.22,1.03,N
13.51694,-2.77094,301.96,0.52,0.5,2024-11-15,115,N,VIIRS,n,2.0NRT,285.38,1.21,N
13.52031,-2.77279,298.95,0.53,0.5,2024-11-15,115,N,VIIRS,n,2.0NRT,275.89,1.74,N
13.53353,-8.24319,307.8,0.61,0.71,2024-11-15,115,N,VIIRS,n,2.0NRT,290.7,1.9,N
13.53594,-8.24262,312.75,0.61,0.71,2024-11-15,115,N,VIIRS,n,2.0NRT,291.15,2.01,N
13.54407,5.67736,313.97,0.4,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,294.79,1.3,N
13.54564,5.68887,309.49,0.4,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,294.8,1.05,N
13.54742,5.67792,316.19,0.4,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,295.49,1.3,N
13.55019,5.68214,336.5,0.4,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,296.42,3.64,N
13.58595,-3.33931,302.83,0.57,0.52,2024-11-15,115,N,VIIRS,n,2.0NRT,291.01,1.87,N
13.63087,-1.54153,321.31,0.44,0.46,2024-11-15,115,N,VIIRS,n,2.0NRT,295.55,2.87,N
13.63142,-1.54567,315.82,0.44,0.46,2024-11-15,115,N,VIIRS,n,2.0NRT,295.99,2.87,N
