latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
7.29138,12.74128,333.16,0.45,0.39,2024-11-14,1240,N,VIIRS,n,2.0NRT,303.08,3.5,D
7.29376,12.73268,341.19,0.45,0.39,2024-11-14,1240,N,VIIRS,n,2.0NRT,306.92,2.6,D
7.29434,12.7367,333.84,0.45,0.39,2024-11-14,1240,N,VIIRS,l,2.0NRT,304.99,3.5,D
7.2955,18.83348,333.42,0.35,0.57,2024-11-14,1240,N,VIIRS,n,2.0NRT,298.56,7.69,D
7.29603,12.92376,334.37,0.45,0.39,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.92,2.72,D
7.29662,11.73361,338.72,0.41,0.37,2024-11-14,1240,N,VIIRS,n,2.0NRT,303.51,5.75,D
7.29892,11.72564,347.99,0.41,0.37,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.97,5.87,D
7.30043,19.15356,355.76,0.37,0.58,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.21,11.47,D
7.30086,19.15681,367,0.37,0.58,2024-11-14,1240,N,VIIRS,h,2.0NRT,301.26,16.88,D
7.3061,11.7969,339.26,0.41,0.37,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.63,6.07,D
7.30714,18.48116,342.73,0.33,0.56,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.8,3.92,D
7.31341,11.82236,342.35,0.41,0.37,2024-11-14,1240,N,VIIRS,n,2.0NRT,303.72,7.83,D
7.31777,11.89835,349.39,0.41,0.37,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.17,5.64,D
7.31781,16.59859,335.47,0.5,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,304.68,2.85,D
7.31843,11.81389,333.65,0.41,0.37,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.81,2.13,D
7.32236,16.56548,340.66,0.5,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,304.2,6.31,D
7.32301,16.57006,340.62,0.5,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.82,6.31,D
7.32399,11.82797,332.6,0.41,0.37,2024-11-14,1240,N,VIIRS,l,2.0NRT,306.34,4.27,D
7.32654,11.79759,352.55,0.41,0.37,2024-11-14,1240,N,VIIRS,n,2.0NRT,304.95,6.04,D
7.32969,16.47434,333.78,0.49,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,303.25,1.83,D
7.32997,11.7971,331.88,0.41,0.37,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.14,6.04,D
7.33409,12.7597,334.45,0.45,0.39,2024-11-14,1240,N,VIIRS,n,2.0NRT,304.05,2.57,D
7.33848,16.7129,354.33,0.51,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,306.84,10.18,D
7.3418,15.79207,330.92,0.44,0.46,2024-11-14,1240,N,VIIRS,l,2.0NRT,303.18,4.27,D
7.34304,16.71226,331.72,0.51,0.49,2024-11-14,1240,N,VIIRS,l,2.0NRT,306.01,10.18,D
7.34467,15.79165,330.82,0.44,0.46,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.73,3.02,D
7.34966,12.84017,330.24,0.45,0.39,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.85,3.01,D
7.35045,12.75422,334.44,0.45,0.39,2024-11-14,1240,N,VIIRS,l,2.0NRT,306.6,8.33,D
7.35166,12.73732,345.35,0.45,0.39,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.27,5,D
7.35268,11.9762,331.81,0.42,0.37,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.85,2.68,D
7.35561,16.86855,339.02,0.52,0.5,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.47,3.76,D
7.35628,16.87333,333.97,0.52,0.5,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.75,3.76,D
7.35788,18.35423,335.53,0.33,0.55,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.59,3.68,D
7.35879,15.8311,331.56,0.44,0.46,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.32,3.69,D
7.36169,16.97995,341.52,0.53,0.5,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.54,9.49,D
7.36301,18.35364,356.45,0.33,0.55,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.98,14.18,D
7.36342,18.35662,367,0.33,0.55,2024-11-14,1240,N,VIIRS,h,2.0NRT,306.63,14.18,D
7.36649,16.44275,350.02,0.49,0.48,2024-11-14,1240,N,VIIRS,n,2.0NRT,308.03,14.83,D
7.36709,16.44715,341.21,0.49,0.48,2024-11-14,1240,N,VIIRS,n,2.0NRT,304.77,6.39,D
7.37979,16.47292,330.64,0.49,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.19,1.8,D
7.38295,18.38468,349.59,0.33,0.55,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.47,3.33,D
7.38504,18.38481,344.84,0.33,0.55,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.27,4.3,D
7.38933,12.05811,331.73,0.42,0.38,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.49,2.58,D
7.39241,18.72159,331.85,0.35,0.57,2024-11-14,1240,N,VIIRS,n,2.0NRT,297.76,4.14,D
7.39639,16.66026,342.29,0.5,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,315.57,79.8,D
7.39885,16.51124,333.68,0.49,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.5,2.08,D
7.40223,18.31821,349.58,0.33,0.55,2024-11-14,1240,N,VIIRS,n,2.0NRT,298.31,2.57,D
7.40307,18.20899,338.07,0.32,0.55,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.6,1.78,D
7.40528,11.66755,334.72,0.41,0.37,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.04,3.98,D
7.40653,18.19644,356.28,0.32,0.55,2024-11-14,1240,N,VIIRS,n,2.0NRT,304.38,18.3,D
7.40669,0.74024,348.08,0.37,0.58,2024-11-14,1240,N,VIIRS,n,2.0NRT,289.43,4.53,D
7.40694,18.19945,367,0.32,0.55,2024-11-14,1240,N,VIIRS,h,2.0NRT,303.87,12.96,D
7.41202,18.1989,338.69,0.32,0.55,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.64,12.96,D
7.41387,17.98843,330.35,0.62,0.54,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.01,4.93,D
7.41741,0.73872,331.27,0.37,0.58,2024-11-14,1240,N,VIIRS,n,2.0NRT,289.71,3.89,D
7.41798,0.74196,344.78,0.37,0.58,2024-11-14,1240,N,VIIRS,n,2.0NRT,291.01,6.07,D
7.42414,16.43074,331.4,0.49,0.48,2024-11-14,1240,N,VIIRS,n,2.0NRT,304.75,3.43,D
7.42706,18.42575,331.56,0.33,0.55,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.4,2.84,D
7.42709,8.09352,333.22,0.41,0.37,2024-11-14,1240,N,VIIRS,n,2.0NRT,293.61,1.83,D
7.42907,18.24828,345.15,0.32,0.55,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.64,5.29,D
7.43367,19.68855,336.09,0.4,0.6,2024-11-14,1240,N,VIIRS,n,2.0NRT,296.93,3.67,D
7.43484,12.07881,335.95,0.42,0.38,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.87,3.65,D
7.43947,16.47424,334.44,0.49,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,303.92,5.92,D
7.44027,19.6952,329.41,0.41,0.6,2024-11-14,1240,N,VIIRS,n,2.0NRT,296.31,1.69,D
7.44174,16.47506,330.23,0.49,0.49,2024-11-14,1240,N,VIIRS,l,2.0NRT,304.32,5.93,D
7.44454,16.50982,336.36,0.49,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,305.49,6.35,D
7.44655,16.51071,338.33,0.49,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,304.14,6.04,D
7.45137,18.45055,332.36,0.33,0.56,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.7,3.64,D
7.45818,18.46199,344.34,0.33,0.56,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.82,4.04,D
7.45936,16.51705,343.02,0.49,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,305.98,9,D
7.4613,16.51797,346.78,0.49,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,306.35,10.71,D
7.47098,8.10555,338.46,0.41,0.37,2024-11-14,1240,N,VIIRS,n,2.0NRT,297.27,4,D
7.47133,18.15054,341.65,0.32,0.54,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.37,3.09,D
7.47286,17.5698,340.8,0.58,0.52,2024-11-14,1240,N,VIIRS,n,2.0NRT,303.41,7.86,D
7.47464,18.06012,351.7,0.63,0.54,2024-11-14,1240,N,VIIRS,n,2.0NRT,297.88,13.09,D
7.48757,16.542,346.13,0.5,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,305.23,11.69,D
7.48968,11.93247,342.34,0.42,0.37,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.92,5.92,D
7.49132,16.56931,337.92,0.5,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.92,14.38,D
7.49195,16.57387,341.45,0.5,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,305.46,14.38,D
7.50179,8.5713,344.36,0.4,0.37,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.25,5.95,D
7.50275,11.87803,338.16,0.41,0.37,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.38,4.27,D
7.52298,17.96614,331.86,0.62,0.54,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.12,5.73,D
7.53717,12.11062,332.3,0.42,0.38,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.6,2.41,D
7.53805,17.37671,335.94,0.57,0.52,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.67,4.34,D
7.53967,12.6409,336.88,0.44,0.39,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.63,4.23,D
7.54506,18.66828,334.2,0.35,0.56,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.69,2.98,D
7.54988,18.66439,341.75,0.35,0.56,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.49,2.98,D
7.55361,13.99441,334.24,0.52,0.41,2024-11-14,1240,N,VIIRS,n,2.0NRT,298.81,3.55,D
7.57877,14.03402,335.02,0.52,0.42,2024-11-14,1240,N,VIIRS,n,2.0NRT,303.01,4.42,D
7.58259,14.03343,336.73,0.52,0.42,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.26,4.42,D
7.60566,16.65769,337.05,0.51,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,304.27,4.71,D
7.6063,16.66234,332.12,0.51,0.49,2024-11-14,1240,N,VIIRS,l,2.0NRT,304.65,4.71,D
7.60837,7.44031,332.63,0.43,0.38,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.62,2.12,D
7.60871,16.54495,332.47,0.5,0.49,2024-11-14,1240,N,VIIRS,l,2.0NRT,303.34,4.57,D
7.61787,7.56983,333.98,0.43,0.38,2024-11-14,1240,N,VIIRS,n,2.0NRT,303.35,3.62,D
7.63984,16.50384,344.43,0.5,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,307.39,25.4,D
7.6458,17.82785,341.07,0.61,0.53,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.4,16.58,D
7.64697,18.94693,333.69,0.36,0.58,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.29,2.83,D
7.64737,17.83896,332.4,0.61,0.53,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.57,4.96,D
7.64748,17.8309,344.38,0.61,0.53,2024-11-14,1240,N,VIIRS,n,2.0NRT,305.39,31.26,D
7.64896,17.84203,334.8,0.61,0.53,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.57,5.53,D
7.65143,12.71414,333.04,0.45,0.39,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.05,2.06,D
7.65491,7.71626,335.93,0.42,0.38,2024-11-14,1240,N,VIIRS,n,2.0NRT,293.5,6.33,D
7.66465,18.68773,367,0.35,0.57,2024-11-14,1240,N,VIIRS,h,2.0NRT,301.79,10.08,D
7.67379,19.06378,332.26,0.37,0.58,2024-11-14,1240,N,VIIRS,n,2.0NRT,298.94,1.84,D
7.67649,19.37216,345.56,0.39,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.19,4.63,D
7.67886,7.44931,348.91,0.43,0.38,2024-11-14,1240,N,VIIRS,n,2.0NRT,298.83,10.24,D
7.68246,19.37496,340.04,0.39,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.79,4.76,D
7.69666,17.32866,352.42,0.56,0.52,2024-11-14,1240,N,VIIRS,n,2.0NRT,304.75,12.49,D
7.69763,-0.5621,334.82,0.44,0.63,2024-11-14,1240,N,VIIRS,n,2.0NRT,292.55,4.21,D
7.70203,18.84796,333.98,0.36,0.57,2024-11-14,1240,N,VIIRS,n,2.0NRT,298.45,3.76,D
7.71247,1.16232,345.34,0.34,0.56,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.09,7.09,D
7.71763,1.16146,367,0.34,0.56,2024-11-14,1240,N,VIIRS,h,2.0NRT,298.62,7.09,D
7.71816,1.16451,330.22,0.34,0.56,2024-11-14,1240,N,VIIRS,n,2.0NRT,297.86,8.58,D
7.71867,7.24641,344.07,0.44,0.38,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.58,9.58,D
7.73246,15.20905,331.71,0.41,0.45,2024-11-14,1240,N,VIIRS,l,2.0NRT,305.63,3.86,D
7.73479,16.41452,332.47,0.49,0.49,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.46,1.02,D
7.74557,-0.88849,367,0.47,0.64,2024-11-14,1240,N,VIIRS,h,2.0NRT,293.02,7.76,D
7.74986,-0.83213,367,0.46,0.64,2024-11-14,1240,N,VIIRS,h,2.0NRT,294.4,13.88,D
7.75994,14.21795,340.19,0.54,0.42,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.68,7.09,D
7.76453,14.2223,336.94,0.54,0.42,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.15,7.09,D
7.76505,14.21915,337.72,0.54,0.42,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.85,7.24,D
7.76816,19.13849,335.43,0.38,0.58,2024-11-14,1240,N,VIIRS,n,2.0NRT,298.17,2.95,D
7.77371,14.2309,334.07,0.54,0.42,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.17,3.71,D
7.77405,19.14126,352.14,0.38,0.58,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.51,9.06,D
7.77452,19.14475,367,0.38,0.58,2024-11-14,1240,N,VIIRS,h,2.0NRT,303.16,9.06,D
7.78042,19.14753,351.64,0.38,0.58,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.29,8.62,D
7.78089,19.15102,367,0.38,0.58,2024-11-14,1240,N,VIIRS,h,2.0NRT,302.42,8.62,D
7.78136,19.15449,332.29,0.38,0.58,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.41,12.02,D
7.79862,14.20442,340.16,0.54,0.42,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.48,6.54,D
7.80879,-1.09178,367,0.48,0.65,2024-11-14,1240,N,VIIRS,h,2.0NRT,295.33,11.61,D
7.81111,14.15303,346.54,0.53,0.42,2024-11-14,1240,N,VIIRS,n,2.0NRT,294.49,15.88,D
7.82185,20.61678,330.02,0.47,0.64,2024-11-14,1240,N,VIIRS,n,2.0NRT,295.75,3.49,D
7.82223,19.17029,343.93,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.57,4.3,D
7.82317,19.16553,335.42,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.16,4.01,D
7.82905,19.16822,335.26,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.85,7.61,D
7.8363,19.18131,340.11,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.27,4.91,D
7.83663,0.73905,334.15,0.36,0.57,2024-11-14,1240,N,VIIRS,n,2.0NRT,296.01,2.39,D
7.84934,15.8611,342.24,0.45,0.47,2024-11-14,1240,N,VIIRS,n,2.0NRT,304.37,5.29,D
7.85024,18.09123,342.39,0.32,0.55,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.08,4.3,D
7.85346,-0.36326,355.23,0.43,0.62,2024-11-14,1240,N,VIIRS,n,2.0NRT,294.78,9.84,D
7.85531,18.09061,346.02,0.32,0.55,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.43,4.3,D
7.85681,19.21081,333.79,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.69,3.08,D
7.85728,19.21438,338.73,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.91,5.82,D
7.85869,19.22514,336.93,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.67,4.1,D
7.86178,19.20644,345.75,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.81,5.01,D
7.86415,19.22435,353.3,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,303.76,9.64,D
7.86463,19.22799,367,0.38,0.59,2024-11-14,1240,N,VIIRS,h,2.0NRT,303.06,27.35,D
7.86852,8.32823,336.22,0.4,0.37,2024-11-14,1240,N,VIIRS,n,2.0NRT,306.06,4.89,D
7.86892,8.32771,339.05,0.4,0.37,2024-11-14,1240,N,VIIRS,n,2.0NRT,305.87,6.35,D
7.8696,19.22353,337.35,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,298.53,9.64,D
7.87117,8.31992,343.39,0.4,0.37,2024-11-14,1240,N,VIIRS,n,2.0NRT,307.63,7.79,D
7.87281,19.08176,336.42,0.37,0.58,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.69,5.4,D
7.87408,5.27441,335.55,0.55,0.42,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.72,4.29,D
7.88169,19.27268,329.65,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,298.54,1.84,D
7.89076,0.71648,367,0.36,0.57,2024-11-14,1240,N,VIIRS,h,2.0NRT,299.29,8.12,D
7.89296,0.71805,348.93,0.36,0.58,2024-11-14,1240,N,VIIRS,n,2.0NRT,298.67,7.61,D
7.90717,19.17257,367,0.38,0.59,2024-11-14,1240,N,VIIRS,h,2.0NRT,304.29,10.94,D
7.90771,19.17064,367,0.38,0.59,2024-11-14,1240,N,VIIRS,h,2.0NRT,303.83,7.61,D
7.90799,4.79582,334.12,0.39,0.44,2024-11-14,1240,N,VIIRS,n,2.0NRT,293.57,3.03,D
7.90816,19.17412,340.96,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.1,7.61,D
7.90836,5.50865,332.67,0.53,0.42,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.2,3.38,D
7.9084,8.29177,330.78,0.4,0.37,2024-11-14,1240,N,VIIRS,l,2.0NRT,303.96,2.34,D
7.91479,12.67651,338.18,0.45,0.39,2024-11-14,1240,N,VIIRS,n,2.0NRT,304.93,3.56,D
7.9176,19.16774,333.48,0.38,0.59,2024-11-14,1240,N,VIIRS,l,2.0NRT,303.97,7.25,D
7.91807,19.1712,356.7,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.65,9.98,D
7.91862,19.16925,354.48,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.94,6.58,D
7.91906,19.17271,343.33,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.57,6.58,D
7.92279,5.40219,333.47,0.54,0.42,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.54,6.12,D
7.92352,19.17054,333.83,0.38,0.59,2024-11-14,1240,N,VIIRS,l,2.0NRT,303.92,3.84,D
7.93266,12.67396,333.18,0.45,0.39,2024-11-14,1240,N,VIIRS,l,2.0NRT,306.75,6.37,D
7.94115,18.76022,334.77,0.36,0.57,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.15,3.79,D
7.94225,19.18052,333.39,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.07,4.78,D
7.9438,21.93797,334.61,0.58,0.7,2024-11-14,1240,N,VIIRS,n,2.0NRT,294,6.28,D
7.94396,21.94036,335.36,0.58,0.7,2024-11-14,1240,N,VIIRS,n,2.0NRT,294.38,5.16,D
7.95188,5.84755,335.66,0.51,0.41,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.77,4.11,D
7.96558,-0.05019,340,0.41,0.6,2024-11-14,1240,N,VIIRS,n,2.0NRT,293.1,2.6,D
7.98994,20.32278,334.63,0.46,0.63,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.9,4.21,D
7.99845,-0.61393,356.06,0.44,0.63,2024-11-14,1240,N,VIIRS,n,2.0NRT,296.01,8.56,D
7.99847,-0.61217,336.68,0.44,0.63,2024-11-14,1240,N,VIIRS,n,2.0NRT,295.45,4.2,D
8.00421,-0.61501,334.45,0.44,0.63,2024-11-14,1240,N,VIIRS,n,2.0NRT,294.6,3.85,D
8.01185,12.65063,354.52,0.45,0.39,2024-11-14,1240,N,VIIRS,n,2.0NRT,307.13,7.3,D
8.01275,12.4569,332.09,0.44,0.38,2024-11-14,1240,N,VIIRS,l,2.0NRT,306.02,2.5,D
8.01298,9.12208,346.46,0.39,0.36,2024-11-14,1240,N,VIIRS,n,2.0NRT,309.25,5.43,D
8.0149,12.57116,333.84,0.44,0.39,2024-11-14,1240,N,VIIRS,l,2.0NRT,304.74,5.71,D
8.01998,6.68518,348.33,0.46,0.39,2024-11-14,1240,N,VIIRS,n,2.0NRT,310.35,10,D
8.02339,19.11216,336.43,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,298.48,3.9,D
8.02384,19.11562,332.2,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.34,3.9,D
8.02424,0.17614,336.33,0.39,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,294.87,2.67,D
8.02555,12.6445,336.33,0.45,0.39,2024-11-14,1240,N,VIIRS,l,2.0NRT,306.59,7.06,D
8.02614,12.64854,342.86,0.45,0.39,2024-11-14,1240,N,VIIRS,n,2.0NRT,309.11,7.06,D
8.02738,19.11291,352.38,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.25,23.73,D
8.02785,19.11635,367,0.38,0.59,2024-11-14,1240,N,VIIRS,h,2.0NRT,308.92,23.73,D
8.02883,19.11146,349.83,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.46,21.16,D
8.02912,12.64398,349.42,0.45,0.39,2024-11-14,1240,N,VIIRS,n,2.0NRT,307.46,7.06,D
8.02927,19.11491,355.46,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,308.19,21.16,D
8.02972,19.11837,367,0.38,0.59,2024-11-14,1240,N,VIIRS,h,2.0NRT,301.56,13.33,D
8.03017,19.12185,340.23,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.01,13.33,D
8.03329,12.64752,335.76,0.45,0.39,2024-11-14,1240,N,VIIRS,n,2.0NRT,304.68,4.27,D
8.03562,19.12123,337.6,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,298.39,13.33,D
8.03651,13.41703,336.13,0.49,0.4,2024-11-14,1240,N,VIIRS,n,2.0NRT,288.18,6.37,D
8.03715,13.42146,342.04,0.49,0.4,2024-11-14,1240,N,VIIRS,n,2.0NRT,289.19,6.27,D
8.04087,13.42093,331.58,0.49,0.4,2024-11-14,1240,N,VIIRS,n,2.0NRT,286.22,6.27,D
8.05767,12.59006,350.63,0.45,0.39,2024-11-14,1240,N,VIIRS,n,2.0NRT,308.08,12.7,D
8.06124,12.58955,334.8,0.45,0.39,2024-11-14,1240,N,VIIRS,l,2.0NRT,308.07,4.1,D
8.0864,18.29606,335.76,0.33,0.55,2024-11-14,1240,N,VIIRS,n,2.0NRT,300.78,3.01,D
8.08966,18.51725,334.06,0.34,0.56,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.51,2.92,D
8.09023,-0.05159,331.53,0.4,0.6,2024-11-14,1240,N,VIIRS,n,2.0NRT,295.02,3.44,D
8.0912,-0.05328,341.39,0.4,0.6,2024-11-14,1240,N,VIIRS,n,2.0NRT,294.93,3.16,D
8.15634,-1.11851,338.29,0.48,0.64,2024-11-14,1240,N,VIIRS,n,2.0NRT,296.73,4.28,D
8.16991,0.26105,367,0.38,0.59,2024-11-14,1240,N,VIIRS,h,2.0NRT,293.9,9.64,D
8.17165,18.29098,338.59,0.33,0.56,2024-11-14,1240,N,VIIRS,n,2.0NRT,305.73,5.62,D
8.17692,18.40981,347.44,0.34,0.56,2024-11-14,1240,N,VIIRS,n,2.0NRT,306.32,8.25,D
8.18652,0.38354,367,0.38,0.58,2024-11-14,1240,N,VIIRS,h,2.0NRT,296.66,12.19,D
8.19097,-0.02395,330.31,0.4,0.6,2024-11-14,1240,N,VIIRS,n,2.0NRT,294.43,1.83,D
8.19689,0.41016,330.14,0.37,0.58,2024-11-14,1240,N,VIIRS,n,2.0NRT,294.49,1.94,D
8.21435,13.31204,346.95,0.48,0.4,2024-11-14,1240,N,VIIRS,n,2.0NRT,304.43,8.5,D
8.21511,18.37961,334.51,0.34,0.56,2024-11-14,1240,N,VIIRS,n,2.0NRT,303.74,1.86,D
8.21811,20.21732,342.89,0.45,0.63,2024-11-14,1240,N,VIIRS,n,2.0NRT,298.1,7.04,D
8.22259,-0.13296,345.87,0.41,0.6,2024-11-14,1240,N,VIIRS,n,2.0NRT,295.21,5.27,D
8.2243,0.37732,343.04,0.38,0.58,2024-11-14,1240,N,VIIRS,n,2.0NRT,294.52,6.63,D
8.24004,0.2776,332.03,0.38,0.59,2024-11-14,1240,N,VIIRS,n,2.0NRT,296.21,1.77,D
8.24388,18.918,347.28,0.37,0.58,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.2,5.02,D
8.24432,18.9214,342.27,0.37,0.58,2024-11-14,1240,N,VIIRS,n,2.0NRT,301.51,7.93,D
8.25243,20.12345,348.76,0.45,0.63,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.72,5.46,D
8.25345,20.12444,347.77,0.44,0.63,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.89,6.17,D
8.26253,20.10962,354.19,0.44,0.63,2024-11-14,1240,N,VIIRS,n,2.0NRT,298.27,14.36,D
8.26305,20.11375,367,0.44,0.63,2024-11-14,1240,N,VIIRS,h,2.0NRT,301.92,14.36,D
8.26346,20.11066,356.84,0.44,0.63,2024-11-14,1240,N,VIIRS,n,2.0NRT,298.35,13.67,D
8.26401,20.11477,367,0.44,0.63,2024-11-14,1240,N,VIIRS,h,2.0NRT,301.56,13.67,D
8.27329,20.38591,342.15,0.46,0.64,2024-11-14,1240,N,VIIRS,n,2.0NRT,298.96,5.52,D
8.27619,20.38633,337.35,0.46,0.64,2024-11-14,1240,N,VIIRS,n,2.0NRT,298.25,2.99,D
8.27629,20.1247,343.05,0.45,0.63,2024-11-14,1240,N,VIIRS,n,2.0NRT,299.48,7.38,D
8.28683,18.87102,344.26,0.37,0.58,2024-11-14,1240,N,VIIRS,n,2.0NRT,306.02,8.33,D
8.28729,18.87441,339.03,0.37,0.58,2024-11-14,1240,N,VIIRS,n,2.0NRT,305.09,5.45,D
8.30283,14.32979,341.52,0.55,0.43,2024-11-14,1240,N,VIIRS,n,2.0NRT,302.05,4.07,D
