latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
10.82512,21.66145,333.03,0.59,0.53,2024-12-01,1223,N,VIIRS,l,2.0NRT,306.93,8.29,D
10.82683,21.65816,342.82,0.59,0.53,2024-12-01,1223,N,VIIRS,n,2.0NRT,306.95,5.2,D
10.8271,19.31933,344.62,0.42,0.45,2024-12-01,1223,N,VIIRS,n,2.0NRT,313.32,7.47,D
10.82752,21.66364,333.37,0.59,0.53,2024-12-01,1223,N,VIIRS,l,2.0NRT,308.36,7.42,D
10.82821,21.66912,345.91,0.59,0.53,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.82,7.42,D
10.82862,21.4016,350.87,0.57,0.52,2024-12-01,1223,N,VIIRS,n,2.0NRT,309.33,7.79,D
10.82872,19.31991,351.96,0.42,0.45,2024-12-01,1223,N,VIIRS,n,2.0NRT,313.68,4.71,D
10.82923,19.32373,343.75,0.42,0.45,2024-12-01,1223,N,VIIRS,n,2.0NRT,313.2,4.71,D
10.83,21.66083,349.36,0.59,0.53,2024-12-01,1223,N,VIIRS,n,2.0NRT,306.39,8.29,D
10.83049,25.15205,335.36,0.51,0.66,2024-12-01,1223,N,VIIRS,l,2.0NRT,307.47,4.69,D
10.83128,18.41499,341.81,0.55,0.43,2024-12-01,1223,N,VIIRS,l,2.0NRT,312.11,4.46,D
10.83147,21.67178,346.75,0.59,0.53,2024-12-01,1223,N,VIIRS,n,2.0NRT,306.1,13.16,D
10.83153,25.15165,335.31,0.51,0.66,2024-12-01,1223,N,VIIRS,l,2.0NRT,307.32,11.95,D
10.8318,19.32257,345.94,0.42,0.45,2024-12-01,1223,N,VIIRS,n,2.0NRT,313.73,7.47,D
10.83306,21.70767,336.82,0.6,0.53,2024-12-01,1223,N,VIIRS,l,2.0NRT,308.41,4.5,D
10.83339,19.32314,340.97,0.42,0.45,2024-12-01,1223,N,VIIRS,l,2.0NRT,313.05,7.01,D
10.8341,21.40623,343.45,0.57,0.52,2024-12-01,1223,N,VIIRS,l,2.0NRT,313.49,7.79,D
10.83451,22.40469,336.61,0.33,0.55,2024-12-01,1223,N,VIIRS,l,2.0NRT,310.09,2.54,D
10.83516,18.99214,350.18,0.4,0.44,2024-12-01,1223,N,VIIRS,n,2.0NRT,313.11,3.88,D
10.83662,21.71026,335.14,0.6,0.53,2024-12-01,1223,N,VIIRS,l,2.0NRT,306.81,7.44,D
10.83663,21.82343,344.7,0.61,0.53,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.69,8.85,D
10.83694,19.06651,367,0.4,0.44,2024-12-01,1223,N,VIIRS,h,2.0NRT,325.99,89.25,D
10.83715,21.82041,342.88,0.61,0.53,2024-12-01,1223,N,VIIRS,n,2.0NRT,309.83,11.63,D
10.83744,19.0702,367,0.4,0.44,2024-12-01,1223,N,VIIRS,l,2.0NRT,333.23,89.25,D
10.83832,15.30905,334.35,0.4,0.37,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.66,2.47,D
10.83984,21.96452,335.16,0.62,0.54,2024-12-01,1223,N,VIIRS,l,2.0NRT,307.21,3.19,D
10.84039,21.96727,336.35,0.62,0.54,2024-12-01,1223,N,VIIRS,l,2.0NRT,308.82,8.19,D
10.84083,21.81718,351.75,0.61,0.53,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.81,8.85,D
10.84139,21.81415,333.72,0.61,0.53,2024-12-01,1223,N,VIIRS,n,2.0NRT,305.25,2.69,D
10.84158,21.82279,342.19,0.61,0.53,2024-12-01,1223,N,VIIRS,n,2.0NRT,305.35,8.85,D
10.8421,21.81977,344.05,0.61,0.53,2024-12-01,1223,N,VIIRS,n,2.0NRT,306.03,6.93,D
10.84303,21.39972,346.5,0.57,0.52,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.91,10.68,D
10.84451,22.35962,352.8,0.33,0.55,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.51,6.11,D
10.8449,22.3627,367,0.33,0.55,2024-12-01,1223,N,VIIRS,h,2.0NRT,310.06,6.55,D
10.84529,22.3658,337.16,0.33,0.55,2024-12-01,1223,N,VIIRS,n,2.0NRT,311.14,6.55,D
10.84568,22.36889,340.25,0.33,0.55,2024-12-01,1223,N,VIIRS,l,2.0NRT,311.43,6.67,D
10.85347,20.98663,341.57,0.53,0.5,2024-12-01,1223,N,VIIRS,n,2.0NRT,310.52,7.83,D
10.85556,22.36451,353.45,0.33,0.55,2024-12-01,1223,N,VIIRS,n,2.0NRT,310.66,4.38,D
10.85596,22.3676,348.61,0.33,0.55,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.56,5.98,D
10.8694,21.11116,330.87,0.54,0.51,2024-12-01,1223,N,VIIRS,l,2.0NRT,305.08,2.14,D
10.87104,6.48976,346.34,0.54,0.51,2024-12-01,1223,N,VIIRS,n,2.0NRT,294.42,11.85,D
10.8731,6.49135,348.09,0.54,0.51,2024-12-01,1223,N,VIIRS,n,2.0NRT,297.15,17.52,D
10.88705,17.22974,338.53,0.47,0.4,2024-12-01,1223,N,VIIRS,l,2.0NRT,311.46,5.13,D
10.89026,6.4266,332.32,0.55,0.51,2024-12-01,1223,N,VIIRS,n,2.0NRT,299.33,4.94,D
10.8906,25.18396,342.09,0.51,0.66,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.36,5.37,D
10.89117,25.18877,345.67,0.51,0.66,2024-12-01,1223,N,VIIRS,n,2.0NRT,306.36,5.37,D
10.90205,21.77791,332.23,0.6,0.53,2024-12-01,1223,N,VIIRS,l,2.0NRT,306.78,4.09,D
10.90981,20.41861,367,0.49,0.49,2024-12-01,1223,N,VIIRS,h,2.0NRT,311.62,91.37,D
10.91041,20.42314,350.8,0.49,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,309.01,8.57,D
10.911,20.42767,345.05,0.49,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.56,8.57,D
10.91425,25.12441,334.36,0.51,0.66,2024-12-01,1223,N,VIIRS,l,2.0NRT,305.07,3.58,D
10.91453,25.12294,343.99,0.51,0.66,2024-12-01,1223,N,VIIRS,n,2.0NRT,305.35,6.79,D
10.9149,20.42254,336.82,0.49,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,310.71,5.9,D
10.9155,20.42707,352.99,0.49,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,310.11,5.9,D
10.91726,21.33419,333.67,0.56,0.52,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.57,23.81,D
10.91793,21.33941,348.47,0.57,0.52,2024-12-01,1223,N,VIIRS,n,2.0NRT,315.14,37.32,D
10.91913,18.29791,339.42,0.54,0.42,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.92,3.22,D
10.91987,25.11893,335.45,0.51,0.66,2024-12-01,1223,N,VIIRS,n,2.0NRT,304.83,5.71,D
10.92042,25.1237,344.26,0.51,0.66,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.59,6.51,D
10.9207,25.12225,349.07,0.51,0.66,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.33,6.79,D
10.92272,21.33879,367,0.57,0.52,2024-12-01,1223,N,VIIRS,h,2.0NRT,305.71,37.32,D
10.92413,18.67946,349.95,0.57,0.43,2024-12-01,1223,N,VIIRS,n,2.0NRT,313.49,9.28,D
10.92658,25.12296,333.44,0.51,0.66,2024-12-01,1223,N,VIIRS,l,2.0NRT,307.29,6.51,D
10.92686,25.12154,338.13,0.51,0.66,2024-12-01,1223,N,VIIRS,n,2.0NRT,306.83,5.07,D
10.92814,18.67898,338.98,0.57,0.43,2024-12-01,1223,N,VIIRS,n,2.0NRT,313.71,2.57,D
10.93,21.47199,335.69,0.58,0.52,2024-12-01,1223,N,VIIRS,l,2.0NRT,308.34,2.84,D
10.93329,25.12702,338.74,0.51,0.66,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.5,6.85,D
10.93361,25.12561,339.84,0.51,0.66,2024-12-01,1223,N,VIIRS,n,2.0NRT,306.94,5.07,D
10.93393,6.45455,344.79,0.54,0.51,2024-12-01,1223,N,VIIRS,n,2.0NRT,299.63,9.62,D
10.93564,12.97152,333.78,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,301.05,1.79,D
10.9381,21.61361,342.74,0.59,0.53,2024-12-01,1223,N,VIIRS,n,2.0NRT,311.44,8.1,D
10.94299,15.3794,352.67,0.4,0.37,2024-12-01,1223,N,VIIRS,n,2.0NRT,312.4,9.41,D
10.94543,14.68652,341.54,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,314.07,3.82,D
10.94567,19.33049,341.69,0.42,0.45,2024-12-01,1223,N,VIIRS,n,2.0NRT,309.19,7.8,D
10.94934,13.41391,332.92,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,306.56,1.66,D
10.95308,22.01478,333.56,0.63,0.54,2024-12-01,1223,N,VIIRS,l,2.0NRT,307.99,10.69,D
10.95566,15.34738,336.28,0.4,0.37,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.22,2.09,D
10.96416,13.79596,331.9,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,302.74,10.91,D
10.96469,13.79946,350.99,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.07,10.91,D
10.96522,13.80297,338.08,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,304.77,4.19,D
10.96747,13.79544,334.16,0.38,0.36,2024-12-01,1223,N,VIIRS,l,2.0NRT,304.45,6.31,D
10.96843,12.96268,340.47,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,300.25,4.23,D
10.96854,13.80245,341.16,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,306.45,5.23,D
10.96897,12.96623,343,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,301.6,3.94,D
10.97079,13.79492,352.63,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.55,6.31,D
10.97292,13.80895,333.58,0.38,0.36,2024-12-01,1223,N,VIIRS,l,2.0NRT,306.41,1.51,D
10.97411,13.79441,351.14,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,309.3,4.99,D
10.97464,13.79791,335.82,0.38,0.36,2024-12-01,1223,N,VIIRS,l,2.0NRT,308.37,4.99,D
10.97517,13.80142,341.33,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.32,6.84,D
10.97571,13.80492,349.51,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,313.56,6.84,D
10.9783,21.93302,333.07,0.62,0.54,2024-12-01,1223,N,VIIRS,l,2.0NRT,305.35,4.87,D
10.98382,18.6261,339.52,0.57,0.43,2024-12-01,1223,N,VIIRS,n,2.0NRT,312.42,3.84,D
10.98806,13.09022,335.81,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,303.37,1.56,D
10.99127,21.99597,340.71,0.63,0.54,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.89,5.49,D
10.9946,13.66546,335.38,0.38,0.36,2024-12-01,1223,N,VIIRS,l,2.0NRT,309.15,1.65,D
10.99556,21.98952,347.85,0.63,0.54,2024-12-01,1223,N,VIIRS,n,2.0NRT,309.91,5.49,D
10.99629,21.99533,336.74,0.63,0.54,2024-12-01,1223,N,VIIRS,l,2.0NRT,307.32,5.49,D
10.99724,17.60921,337.89,0.5,0.41,2024-12-01,1223,N,VIIRS,l,2.0NRT,312.84,6.71,D
10.99792,13.66495,334.06,0.38,0.36,2024-12-01,1223,N,VIIRS,l,2.0NRT,308.86,1.65,D
11.03149,12.93395,336.87,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,298.32,2.98,D
11.03507,25.26283,347.9,0.52,0.67,2024-12-01,1223,N,VIIRS,n,2.0NRT,306.81,4,D
11.03718,25.26201,354.73,0.52,0.67,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.63,8.79,D
11.03962,25.24741,343.68,0.52,0.67,2024-12-01,1223,N,VIIRS,n,2.0NRT,306.18,6.71,D
11.04129,25.2621,338.3,0.52,0.67,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.12,4.36,D
11.04163,25.24664,352.46,0.52,0.67,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.57,7.75,D
11.04294,19.5446,340.43,0.43,0.46,2024-12-01,1223,N,VIIRS,n,2.0NRT,309.91,10.82,D
11.04749,13.21411,339.21,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,297.55,5.41,D
11.04772,19.548,347.58,0.43,0.46,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.98,62.01,D
11.04852,20.62298,356.02,0.51,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,311.74,16.65,D
11.04913,20.62767,346.43,0.51,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,310.28,16.65,D
11.05027,13.21006,338.41,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,297.95,2.62,D
11.05124,20.60833,341.07,0.51,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,305.8,1.79,D
11.05581,20.60773,341.87,0.51,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,306.44,4.43,D
11.05642,20.61241,352.85,0.51,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,309.68,15.65,D
11.05739,19.20252,340.61,0.41,0.45,2024-12-01,1223,N,VIIRS,l,2.0NRT,311.14,3.78,D
11.05889,20.63117,351.62,0.51,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,311.29,13.18,D
11.0595,20.63586,339.76,0.51,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,306.45,13.18,D
11.06001,19.1906,348.94,0.41,0.45,2024-12-01,1223,N,VIIRS,n,2.0NRT,323.01,119.25,D
11.06359,20.70263,345.29,0.51,0.5,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.33,11.83,D
11.06416,19.19002,350.67,0.41,0.45,2024-12-01,1223,N,VIIRS,n,2.0NRT,317.68,31.89,D
11.06553,21.74039,343.75,0.6,0.53,2024-12-01,1223,N,VIIRS,n,2.0NRT,309.21,33.62,D
11.07187,21.75095,351.26,0.61,0.53,2024-12-01,1223,N,VIIRS,n,2.0NRT,309.19,53.95,D
11.07238,20.66294,336.86,0.51,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,306.5,11.79,D
11.07397,19.20019,351.1,0.41,0.45,2024-12-01,1223,N,VIIRS,n,2.0NRT,314.53,9.83,D
11.07437,13.4333,335.38,0.38,0.36,2024-12-01,1223,N,VIIRS,l,2.0NRT,309.87,3.34,D
11.07633,20.65761,355.07,0.51,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.54,11.79,D
11.07696,20.66233,348.42,0.51,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.32,11.79,D
11.07904,20.64287,334.28,0.51,0.49,2024-12-01,1223,N,VIIRS,l,2.0NRT,304.69,47.75,D
11.07966,20.64758,355.63,0.51,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.75,40.54,D
11.08029,20.65229,350.79,0.51,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,312.06,40.54,D
11.08069,21.43319,334.92,0.58,0.52,2024-12-01,1223,N,VIIRS,n,2.0NRT,309.67,1.96,D
11.08091,20.65701,350.18,0.51,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,313.41,27.92,D
11.08203,21.40598,344.97,0.57,0.52,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.61,3.64,D
11.08424,20.64698,355.2,0.51,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,314.64,40.54,D
11.08432,13.43173,334.88,0.38,0.36,2024-12-01,1223,N,VIIRS,l,2.0NRT,308.23,3.62,D
11.08549,20.65641,339.83,0.51,0.49,2024-12-01,1223,N,VIIRS,l,2.0NRT,309.83,27.92,D
11.0871,13.4277,342.98,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.38,3.16,D
11.08762,21.44857,334.45,0.58,0.52,2024-12-01,1223,N,VIIRS,l,2.0NRT,307.97,2.54,D
11.08859,25.07551,347.54,0.51,0.66,2024-12-01,1223,N,VIIRS,n,2.0NRT,304.11,3.64,D
11.08882,20.64638,335.38,0.51,0.49,2024-12-01,1223,N,VIIRS,l,2.0NRT,307.92,4.42,D
11.08945,20.6511,341.24,0.51,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,309.14,4.42,D
11.09007,20.65581,349.59,0.51,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,309.69,7.74,D
11.0907,20.66052,351.09,0.51,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,309.42,7.74,D
11.09199,13.14927,336.57,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,303.58,2.91,D
11.09231,13.21788,345.95,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,299.81,6.18,D
11.09475,25.07481,367,0.51,0.66,2024-12-01,1223,N,VIIRS,h,2.0NRT,311.92,28.84,D
11.09564,13.21736,345.34,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,302.58,11.45,D
11.09614,21.55152,347.25,0.59,0.53,2024-12-01,1223,N,VIIRS,n,2.0NRT,309.29,11.22,D
11.09618,13.22088,347.65,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,304.23,11.23,D
11.09685,21.55695,336.98,0.59,0.53,2024-12-01,1223,N,VIIRS,l,2.0NRT,309.12,5.75,D
11.0995,13.22036,341.92,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,304.72,11.23,D
11.1003,21.54547,344.89,0.59,0.53,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.66,27.19,D
11.10072,13.4723,343.8,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.17,30.86,D
11.10282,13.21983,334.87,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,301.95,2.11,D
11.10336,13.22336,333.66,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,301.71,2.11,D
11.10458,13.4753,347.72,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,312.26,30.86,D
11.10501,21.73535,340.32,0.6,0.53,2024-12-01,1223,N,VIIRS,l,2.0NRT,310.57,8.7,D
11.10682,13.46776,353.74,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,310.23,10.37,D
11.10843,13.47828,341.08,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,309.48,13.18,D
11.11067,13.47075,354.89,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,317.46,57.26,D
11.11175,13.47777,349.98,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,313.26,13.18,D
11.11183,17.54857,350.12,0.5,0.41,2024-12-01,1223,N,VIIRS,n,2.0NRT,310.79,5.59,D
11.11399,13.47022,340.24,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,306.92,6.8,D
11.11453,13.47373,344.7,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,314.95,6.8,D
11.1156,13.48076,335.7,0.38,0.36,2024-12-01,1223,N,VIIRS,l,2.0NRT,309.99,9.28,D
11.12061,17.55659,344.18,0.5,0.41,2024-12-01,1223,N,VIIRS,n,2.0NRT,311.29,5.22,D
11.12119,17.55764,345.08,0.5,0.41,2024-12-01,1223,N,VIIRS,n,2.0NRT,311.99,7.52,D
11.12555,13.4792,334.73,0.38,0.36,2024-12-01,1223,N,VIIRS,l,2.0NRT,306.59,4.59,D
11.12556,25.07497,338.04,0.51,0.66,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.29,4.32,D
11.12607,14.71325,339.64,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.6,5.7,D
11.12611,25.07602,336.53,0.51,0.66,2024-12-01,1223,N,VIIRS,l,2.0NRT,308.5,4.57,D
11.12672,13.46463,354.75,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,317.71,48.81,D
11.12726,13.46815,337.54,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.42,18.25,D
11.13004,13.46411,367,0.38,0.36,2024-12-01,1223,N,VIIRS,h,2.0NRT,329,48.81,D
11.13034,25.17195,332.85,0.52,0.66,2024-12-01,1223,N,VIIRS,l,2.0NRT,306.23,4.77,D
11.13057,13.46763,340.92,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,315.69,18.25,D
11.13067,19.01233,346.65,0.4,0.44,2024-12-01,1223,N,VIIRS,l,2.0NRT,318.97,7.32,D
11.13111,13.47114,348.94,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,306.98,18.25,D
11.13142,22.184,343.36,0.32,0.55,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.31,2.8,D
11.13282,13.46008,341.53,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,311.34,6.86,D
11.13389,13.4671,367,0.38,0.36,2024-12-01,1223,N,VIIRS,h,2.0NRT,332.84,31.12,D
11.13443,13.47062,340.73,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.27,31.12,D
11.13581,8.09673,343.37,0.42,0.45,2024-12-01,1223,N,VIIRS,n,2.0NRT,299.19,4.24,D
11.13613,13.45956,336.17,0.38,0.36,2024-12-01,1223,N,VIIRS,l,2.0NRT,306.46,6.86,D
11.13613,22.18033,338.79,0.32,0.55,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.71,2.71,D
11.13721,13.46658,343.81,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,313.01,31.12,D
11.14052,13.46606,337.51,0.38,0.36,2024-12-01,1223,N,VIIRS,l,2.0NRT,309.57,3.59,D
11.15856,17.49676,349.74,0.49,0.41,2024-12-01,1223,N,VIIRS,n,2.0NRT,313.77,6.63,D
11.17146,12.6399,334.9,0.39,0.36,2024-12-01,1223,N,VIIRS,l,2.0NRT,306.75,3.54,D
11.17189,13.80593,343.47,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,310.68,3.15,D
11.1917,8.32527,334.39,0.41,0.45,2024-12-01,1223,N,VIIRS,n,2.0NRT,296.62,2.81,D
11.19193,20.41218,339.82,0.49,0.49,2024-12-01,1223,N,VIIRS,l,2.0NRT,314.67,6.61,D
11.19235,14.57175,337.34,0.39,0.36,2024-12-01,1223,N,VIIRS,l,2.0NRT,310.72,2.56,D
11.19288,14.57531,340.97,0.39,0.36,2024-12-01,1223,N,VIIRS,l,2.0NRT,313.96,8.66,D
11.19361,20.45849,339.92,0.5,0.49,2024-12-01,1223,N,VIIRS,l,2.0NRT,312.44,7.11,D
11.19383,20.41326,340.45,0.49,0.49,2024-12-01,1223,N,VIIRS,l,2.0NRT,313.67,7.73,D
11.19813,20.45789,344.89,0.5,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,315.82,5.53,D
11.19945,13.71907,342.65,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,313.82,2.37,D
11.19969,20.45906,343.95,0.5,0.49,2024-12-01,1223,N,VIIRS,l,2.0NRT,315.56,8.32,D
11.20235,18.74438,347.42,0.39,0.44,2024-12-01,1223,N,VIIRS,n,2.0NRT,313.31,6.52,D
11.20326,21.47604,337.66,0.58,0.52,2024-12-01,1223,N,VIIRS,l,2.0NRT,310.1,6.49,D
11.20569,21.47258,354.37,0.58,0.52,2024-12-01,1223,N,VIIRS,n,2.0NRT,310.39,9.27,D
11.20636,21.47798,339.87,0.58,0.52,2024-12-01,1223,N,VIIRS,l,2.0NRT,311.44,9.27,D
11.20741,21.47003,342.82,0.58,0.52,2024-12-01,1223,N,VIIRS,n,2.0NRT,309.67,7.66,D
11.20811,21.47542,346.71,0.58,0.52,2024-12-01,1223,N,VIIRS,n,2.0NRT,310.55,7.66,D
11.20859,24.51407,367,0.47,0.64,2024-12-01,1223,N,VIIRS,h,2.0NRT,308.61,9.79,D
11.21439,21.48558,338.2,0.58,0.52,2024-12-01,1223,N,VIIRS,l,2.0NRT,311.73,9.63,D
11.2158,20.40571,345.98,0.49,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,311.06,11.97,D
11.21816,20.42397,345.22,0.5,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,312.97,6.31,D
11.22028,21.38146,339.17,0.57,0.52,2024-12-01,1223,N,VIIRS,l,2.0NRT,310.55,3.95,D
11.22209,20.41882,346.35,0.5,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,315.59,7.75,D
11.22268,20.42339,348.91,0.5,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,312.72,6.31,D
11.22338,21.37781,367,0.57,0.52,2024-12-01,1223,N,VIIRS,h,2.0NRT,312.05,16,D
11.22541,20.40909,343.4,0.49,0.49,2024-12-01,1223,N,VIIRS,n,2.0NRT,311.21,9.89,D
11.24014,12.57365,335.96,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,300.57,3.3,D
11.2407,12.57725,332.05,0.39,0.36,2024-12-01,1223,N,VIIRS,l,2.0NRT,302.92,3.09,D
11.24405,12.57671,338.96,0.39,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,299.4,3.09,D
11.25908,14.65955,337.02,0.39,0.36,2024-12-01,1223,N,VIIRS,l,2.0NRT,308.56,45.65,D
11.26911,14.65802,336.08,0.39,0.36,2024-12-01,1223,N,VIIRS,l,2.0NRT,309.02,57.42,D
11.27574,7.80433,339.79,0.44,0.46,2024-12-01,1223,N,VIIRS,n,2.0NRT,303,3.31,D
11.27751,18.96318,345.71,0.4,0.44,2024-12-01,1223,N,VIIRS,n,2.0NRT,314.78,4.2,D
11.27823,7.9433,341.99,0.43,0.46,2024-12-01,1223,N,VIIRS,n,2.0NRT,304.84,5.53,D
11.27937,15.44212,337.93,0.41,0.37,2024-12-01,1223,N,VIIRS,n,2.0NRT,310.08,2.24,D
11.2804,8.48386,350.32,0.4,0.44,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.09,12.82,D
11.30807,19.18759,344.07,0.41,0.45,2024-12-01,1223,N,VIIRS,n,2.0NRT,315.42,5.95,D
11.31222,19.18698,347.02,0.41,0.45,2024-12-01,1223,N,VIIRS,n,2.0NRT,312.38,4.98,D
11.31326,19.16359,355.44,0.41,0.45,2024-12-01,1223,N,VIIRS,n,2.0NRT,317.71,12.24,D
11.31355,21.28302,342.28,0.57,0.52,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.67,3.79,D
11.31378,19.16738,347.54,0.41,0.45,2024-12-01,1223,N,VIIRS,n,2.0NRT,315.28,10.55,D
11.31415,21.28563,349.63,0.57,0.52,2024-12-01,1223,N,VIIRS,n,2.0NRT,309.82,4.37,D
11.31485,21.29089,332.54,0.57,0.52,2024-12-01,1223,N,VIIRS,n,2.0NRT,307.53,4.37,D
11.31585,19.18258,339.4,0.41,0.45,2024-12-01,1223,N,VIIRS,l,2.0NRT,311.89,4.98,D
11.31835,21.2824,339.24,0.57,0.52,2024-12-01,1223,N,VIIRS,n,2.0NRT,308.45,13.68,D
11.31901,21.28764,356.3,0.57,0.52,2024-12-01,1223,N,VIIRS,n,2.0NRT,310.23,33.82,D
11.3228,13.84274,344.15,0.38,0.36,2024-12-01,1223,N,VIIRS,n,2.0NRT,306.55,6.64,D
11.32496,18.00426,341.87,0.53,0.42,2024-12-01,1223,N,VIIRS,n,2.0NRT,313.18,8.31,D
